video_id,video_path,stage_name,start_s,end_s
MVI_6265,data/raw/MVI_6265.MOV,inactive_preparation,0.0,31.4
MVI_6265,data/raw/MVI_6265.MOV,flux_activation,31.4,34.0
MVI_6265,data/raw/MVI_6265.MOV,active_brazing,34.0,39.6
MVI_6265,data/raw/MVI_6265.MOV,stabilization,39.6,56.26
MVI_6266,data/raw/MVI_6266.MOV,inactive_preparation,0.0,27.8
MVI_6266,data/raw/MVI_6266.MOV,flux_activation,27.8,30.8
MVI_6266,data/raw/MVI_6266.MOV,active_brazing,30.8,40.8
MVI_6266,data/raw/MVI_6266.MOV,stabilization,40.8,56.72
MVI_6268,data/raw/MVI_6268.MOV,inactive_preparation,0.0,28.4
MVI_6268,data/raw/MVI_6268.MOV,flux_activation,28.4,30.2
MVI_6268,data/raw/MVI_6268.MOV,active_brazing,30.2,40.4
MVI_6268,data/raw/MVI_6268.MOV,stabilization,40.4,49.18
MVI_6269,data/raw/MVI_6269.MOV,inactive_preparation,0.0,28.2
MVI_6269,data/raw/MVI_6269.MOV,flux_activation,28.2,31.6
MVI_6269,data/raw/MVI_6269.MOV,active_brazing,31.6,40.6
MVI_6269,data/raw/MVI_6269.MOV,stabilization,40.6,51.79
MVI_6270,data/raw/MVI_6270.MOV,inactive_preparation,0.0,31.4
MVI_6270,data/raw/MVI_6270.MOV,flux_activation,31.4,32.4
MVI_6270,data/raw/MVI_6270.MOV,active_brazing,32.4,45.0
MVI_6270,data/raw/MVI_6270.MOV,stabilization,45.0,52.95
MVI_6271,data/raw/MVI_6271.MOV,inactive_preparation,0.0,37.0
MVI_6271,data/raw/MVI_6271.MOV,flux_activation,37.0,41.6
MVI_6271,data/raw/MVI_6271.MOV,active_brazing,41.6,47.4
MVI_6271,data/raw/MVI_6271.MOV,stabilization,47.4,53.45
MVI_6272,data/raw/MVI_6272.MOV,inactive_preparation,0.0,48.2
MVI_6272,data/raw/MVI_6272.MOV,flux_activation,48.2,51.0
MVI_6272,data/raw/MVI_6272.MOV,active_brazing,51.0,53.0
MVI_6272,data/raw/MVI_6272.MOV,stabilization,53.0,65.73
MVI_6273,data/raw/MVI_6273.MOV,inactive_preparation,0.0,44.6
MVI_6273,data/raw/MVI_6273.MOV,flux_activation,44.6,45.0
MVI_6273,data/raw/MVI_6273.MOV,active_brazing,45.0,61.0
MVI_6273,data/raw/MVI_6273.MOV,stabilization,61.0,77.24
MVI_6274,data/raw/MVI_6274.MOV,inactive_preparation,0.0,40.2
MVI_6274,data/raw/MVI_6274.MOV,flux_activation,40.2,48.4
MVI_6274,data/raw/MVI_6274.MOV,active_brazing,48.4,54.0
MVI_6274,data/raw/MVI_6274.MOV,stabilization,54.0,60.49
MVI_6275,data/raw/MVI_6275.MOV,inactive_preparation,0.0,32.4
MVI_6275,data/raw/MVI_6275.MOV,flux_activation,32.4,36.2
MVI_6275,data/raw/MVI_6275.MOV,active_brazing,36.2,46.0
MVI_6275,data/raw/MVI_6275.MOV,stabilization,46.0,58.73
MVI_6276,data/raw/MVI_6276.MOV,inactive_preparation,0.0,36.4
MVI_6276,data/raw/MVI_6276.MOV,flux_activation,36.4,40.0
MVI_6276,data/raw/MVI_6276.MOV,active_brazing,40.0,47.4
MVI_6276,data/raw/MVI_6276.MOV,stabilization,47.4,56.86
MVI_6277,data/raw/MVI_6277.MOV,inactive_preparation,0.0,41.0
MVI_6277,data/raw/MVI_6277.MOV,flux_activation,41.0,49.0
MVI_6277,data/raw/MVI_6277.MOV,active_brazing,49.0,55.0
MVI_6277,data/raw/MVI_6277.MOV,stabilization,55.0,66.03
MVI_6278,data/raw/MVI_6278.MOV,inactive_preparation,0.0,15.6
MVI_6278,data/raw/MVI_6278.MOV,flux_activation,15.6,21.0
MVI_6278,data/raw/MVI_6278.MOV,active_brazing,21.0,49.0
MVI_6278,data/raw/MVI_6278.MOV,stabilization,49.0,56.06
MVI_6279,data/raw/MVI_6279.MOV,inactive_preparation,0.0,40.8
MVI_6279,data/raw/MVI_6279.MOV,flux_activation,40.8,49.0
MVI_6279,data/raw/MVI_6279.MOV,active_brazing,49.0,53.0
MVI_6279,data/raw/MVI_6279.MOV,stabilization,53.0,60.06
MVI_6280,data/raw/MVI_6280.MOV,inactive_preparation,0.0,36.4
MVI_6280,data/raw/MVI_6280.MOV,flux_activation,36.4,42.0
MVI_6280,data/raw/MVI_6280.MOV,active_brazing,42.0,50.0
MVI_6280,data/raw/MVI_6280.MOV,stabilization,50.0,55.59
MVI_6281,data/raw/MVI_6281.MOV,inactive_preparation,0.0,29.0
MVI_6281,data/raw/MVI_6281.MOV,flux_activation,29.0,31.2
MVI_6281,data/raw/MVI_6281.MOV,active_brazing,31.2,45.0
MVI_6281,data/raw/MVI_6281.MOV,stabilization,45.0,50.88
MVI_6282,data/raw/MVI_6282.MOV,inactive_preparation,0.0,37.0
MVI_6282,data/raw/MVI_6282.MOV,flux_activation,37.0,46.2
MVI_6282,data/raw/MVI_6282.MOV,active_brazing,46.2,51.0
MVI_6282,data/raw/MVI_6282.MOV,stabilization,51.0,56.62
MVI_6283,data/raw/MVI_6283.MOV,inactive_preparation,0.0,34.4
MVI_6283,data/raw/MVI_6283.MOV,flux_activation,34.4,42.0
MVI_6283,data/raw/MVI_6283.MOV,active_brazing,42.0,50.0
MVI_6283,data/raw/MVI_6283.MOV,stabilization,50.0,58.76
