run_name,image_size,lr,weight_decay,active_brazing_boost,augmentation,best_val_macro_f1,best_val_accuracy,best_val_active_brazing_f1,best_val_active_brazing_recall,checkpoint,fitness
mobilenet_evo_005,224,0.0001,0.0003,1.2,low,0.9274278441401353,0.9605866177818515,0.9104477611940298,0.8840579710144928,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_005_best.pt,1.2005621724983442
mobilenet_evo_002,192,0.0001,0.0003,1.0,medium,0.9145147007987792,0.9596700274977086,0.8951048951048951,0.927536231884058,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_002_best.pt,1.1830461693302476
mobilenet_evo_015,128,0.0003,0.0003,1.2,low,0.8876781858564284,0.9413382218148487,0.9277566539923955,0.8840579710144928,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_015_best.pt,1.166005182054147
mobilenet_evo_009,128,0.0001,0.0003,1.2,medium,0.8967554206655769,0.9495875343721356,0.8745247148288974,0.8333333333333334,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_009_best.pt,1.1591128351142461
mobilenet_evo_008,128,0.0001,0.0003,1.2,low,0.8773713759771659,0.9349220898258478,0.8550185873605948,0.8333333333333334,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_008_best.pt,1.1338769521853442
mobilenet_evo_013,224,0.0001,0.0003,1.0,low,0.8841875894631009,0.9385884509624198,0.8225806451612904,0.7391304347826086,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_013_best.pt,1.130961783011488
mobilenet_evo_019,128,0.0001,1e-05,1.2,low,0.874889848844491,0.9395050412465628,0.837037037037037,0.8188405797101449,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_019_best.pt,1.126000959955602
mobilenet_evo_001,128,0.0003,0.0003,1.2,low,0.8635405882797865,0.9294225481209899,0.824,0.7463768115942029,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_001_best.pt,1.1107405882797865
mobilenet_evo_006,224,0.0001,0.0001,2.0,low,0.8533334919498711,0.9303391384051329,0.8,0.782608695652174,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_006_best.pt,1.093333491949871
mobilenet_evo_011,128,0.0001,0.0001,1.0,medium,0.8399579306655192,0.923923006416132,0.8414239482200647,0.9420289855072463,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_011_best.pt,1.0923851151315387
mobilenet_evo_000,224,0.0001,0.0003,1.5,low,0.8606768393247557,0.9358386801099908,0.7659574468085106,0.782608695652174,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_000_best.pt,1.090464073367309
mobilenet_evo_004,160,0.0001,1e-05,1.0,low,0.8490325824878642,0.9248395967002749,0.7913669064748201,0.7971014492753623,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_004_best.pt,1.0864426544303103
mobilenet_evo_017,160,0.0003,0.0003,1.2,medium,0.8414150633098582,0.922089825847846,0.7755102040816326,0.8260869565217391,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_017_best.pt,1.074068124534348
mobilenet_evo_010,224,0.0001,0.0003,1.2,medium,0.8401933924851132,0.925756186984418,0.7741935483870968,0.8695652173913043,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_010_best.pt,1.0724514570012422
mobilenet_evo_003,224,0.0001,1e-05,1.5,medium,0.8314635593387157,0.9175068744271311,0.7845659163987139,0.8840579710144928,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_003_best.pt,1.0668333342583298
mobilenet_evo_007,160,0.0003,0.0001,1.5,medium,0.7394830780290089,0.8295142071494043,0.5406824146981627,0.7463768115942029,models/checkpoints/mobilenet_evolutionary_search/mobilenet_evo_007_best.pt,0.9016878024384577
